,driverId,fname,lname,raceId,year,laps,fastestLapTime,fastestLap,fastestLapSpeed,averagelaptime,time_deviation,avg_pitstop,pit_dev
1056,20,Sebastian,Vettel,1065.0,2021,53,85.938,50.0,242.672,93.18841509433962,15.288487435163505,25.542,0.5444722215136413
1057,20,Sebastian,Vettel,1066.0,2021,52,99.251,44.0,212.116,104.65876923076922,9.897945048392392,30.685000000000002,2.0407101705043758
1058,20,Sebastian,Vettel,1067.0,2021,57,92.72999999999999,54.0,207.233,96.84185964912281,9.05064574144258,23.506999999999998,0.009899494936611204
1059,20,Sebastian,Vettel,1069.0,2021,55,100.481,40.0,197.517,103.8567090909091,4.370274347997809,24.413,0.7976164491784257
1060,20,Sebastian,Vettel,1070.0,2021,70,80.46000000000001,70.0,192.572,84.70205714285716,10.074336606181989,22.277,
1061,20,Sebastian,Vettel,1071.0,2021,70,73.634,69.0,210.668,79.54492857142856,12.363997414561673,20.86125,3.358523423073499
1062,20,Sebastian,Vettel,1072.0,2021,44,94.03,41.0,236.375,161.81336363636368,242.46946660310644,1055.5265,61.12584569967114
1063,20,Sebastian,Vettel,1073.0,2021,58,88.303,58.0,215.299,94.56675862068973,12.778533536530029,21.221,
1064,20,Sebastian,Vettel,1077.0,2022,63,81.211,47.0,217.61,88.87107936507932,14.16731430748778,30.484,
1065,20,Sebastian,Vettel,1078.0,2022,54,93.479,50.0,208.423,100.72070370370372,12.888743294901674,19.861,
1066,20,Sebastian,Vettel,1079.0,2022,65,87.629,59.0,192.059,90.26304615384615,3.5142048150629384,22.496000000000002,0.05656854249492511
1067,20,Sebastian,Vettel,1080.0,2022,64,77.55799999999999,54.0,154.893,110.05939062499999,148.02890128798342,406.53099999999995,660.7462115124081
1068,20,Sebastian,Vettel,1081.0,2022,51,108.206,41.0,199.719,112.35372549019608,8.695982677256046,20.249,
1069,20,Sebastian,Vettel,1082.0,2022,70,77.956,63.0,201.39,83.2286,10.252970041810364,23.5435,0.19445436482630207
1070,20,Sebastian,Vettel,1083.0,2022,52,92.471,52.0,229.343,159.4743653846154,430.1659117422263,1041.8956666666666,1754.0525931768218
1071,20,Sebastian,Vettel,1084.0,2022,70,70.001,62.0,222.065,72.87348571428576,4.82587977634493,21.847499999999997,0.37405948724768356
1072,20,Sebastian,Vettel,1085.0,2022,53,99.044,43.0,212.341,103.14350943396227,10.374327680945884,36.671,
1073,20,Sebastian,Vettel,1086.0,2022,69,82.824,51.0,190.423,86.77018840579709,5.988986456221518,23.216,2.5653834021447945
1074,22,Rubens,Barrichello,841.0,2011,48,91.404,47.0,208.861,96.73449999999995,9.13167998106568,26.175,8.737826388753671
1075,22,Rubens,Barrichello,842.0,2011,22,105.51599999999999,10.0,189.116,113.97949999999997,15.272820866306452,28.740000000000002,5.993437077337179
1076,22,Rubens,Barrichello,843.0,2011,56,102.031,45.0,192.329,105.50741071428574,3.9383630414714914,21.595,0.16122034611053143
1077,22,Rubens,Barrichello,844.0,2011,57,92.07900000000001,46.0,208.699,95.28870175438598,4.110890201494911,22.423999999999996,0.6427106658520598
1078,22,Rubens,Barrichello,845.0,2011,64,86.89099999999999,60.0,192.862,93.06193750000001,5.56390197919832,23.11225,4.557449606596508
1079,22,Rubens,Barrichello,846.0,2011,77,78.584,76.0,153.008,101.41733766233764,138.62205679715606,25.798000000000002,0.17394826817188974
1080,22,Rubens,Barrichello,847.0,2011,70,80.316,68.0,195.472,210.35220000000012,883.700450579884,24.028499999999998,0.9948984872840039
1081,22,Rubens,Barrichello,848.0,2011,56,104.131,55.0,187.344,107.2168928571429,4.180935000597447,21.237,0.06519969325081261
1082,22,Rubens,Barrichello,849.0,2011,51,96.733,38.0,219.238,104.35827450980393,8.642044913279337,24.9075,1.3470384181603738
1083,22,Rubens,Barrichello,851.0,2011,68,85.018,65.0,185.508,94.4602205882353,10.283304243991576,24.514400000000002,4.323938864045144
1084,22,Rubens,Barrichello,852.0,2011,43,110.424,42.0,228.341,121.45567441860467,14.090593168630406,30.349666666666668,15.072687495378299
1085,22,Rubens,Barrichello,853.0,2011,52,88.377,49.0,235.975,94.20082692307693,16.305620113420478,26.2855,4.060914244354342
1086,22,Rubens,Barrichello,854.0,2011,60,115.235,40.0,158.483,119.59678333333336,6.744766124255455,30.5,0.062225396744416864
1087,22,Rubens,Barrichello,855.0,2011,53,99.08,53.0,210.993,104.294679245283,9.516794886639547,22.252,0.435995412819906
1088,22,Rubens,Barrichello,856.0,2011,55,102.37100000000001,54.0,197.458,108.63749090909093,10.77426765728612,22.0345,0.4419417382415922
1089,22,Rubens,Barrichello,857.0,2011,58,88.635,56.0,208.157,94.07856896551722,7.514746034886642,27.9945,7.998084802001039
1090,22,Rubens,Barrichello,858.0,2011,54,104.438,50.0,191.447,108.28607407407407,5.120646070867302,22.3765,2.6056884886724294
1091,22,Rubens,Barrichello,859.0,2011,70,76.684,70.0,202.289,79.99937142857142,3.9106191220844333,21.921666666666667,0.580992541547078
1092,24,Vitantonio,Liuzzi,842.0,2011,46,106.521,42.0,187.332,112.33984782608695,8.348585719130028,31.064000000000004,6.749006667651174
1093,24,Vitantonio,Liuzzi,843.0,2011,54,103.384,52.0,189.812,109.11364814814816,5.1025367134005295,20.708666666666662,5.691926943780403
1094,24,Vitantonio,Liuzzi,844.0,2011,53,94.699,41.0,202.925,102.35720754716979,15.322461659977499,37.49325,15.504314762349221
1095,24,Vitantonio,Liuzzi,845.0,2011,28,93.884,22.0,178.496,96.44807142857144,4.178610126262269,23.157,
1096,24,Vitantonio,Liuzzi,846.0,2011,75,81.566,74.0,147.414,104.28533333333334,139.702329686347,28.298,
1097,24,Vitantonio,Liuzzi,847.0,2011,69,83.419,63.0,188.201,213.8135942028986,889.5704045373668,31.792333333333335,4.056927449848384
1098,24,Vitantonio,Liuzzi,848.0,2011,54,107.418,37.0,181.612,110.78949999999999,4.769826739268578,23.153333333333332,1.1614922872465983
1099,24,Vitantonio,Liuzzi,849.0,2011,50,100.524,40.0,210.97,108.06282000000002,8.574011086405006,26.073999999999998,0.8046875169902923
1100,24,Vitantonio,Liuzzi,850.0,2011,37,100.68299999999999,28.0,184.07,103.11027027027026,3.87141987051441,22.048,
1101,24,Vitantonio,Liuzzi,851.0,2011,65,89.208,53.0,176.795,99.06949230769227,10.658864346641069,23.8882,2.259146896507617
1102,24,Vitantonio,Liuzzi,852.0,2011,43,118.061,42.0,213.57,123.56523255813948,9.324032427363912,26.362499999999997,6.500432639447932
1103,24,Vitantonio,Liuzzi,854.0,2011,57,118.283,41.0,154.399,127.20814035087719,14.757253690302607,35.2645,5.233088731014091
1104,24,Vitantonio,Liuzzi,855.0,2011,50,102.40899999999999,37.0,204.134,109.18436000000003,8.013413641781245,25.197000000000003,2.837245671421493
1105,24,Vitantonio,Liuzzi,856.0,2011,52,106.173,45.0,190.387,113.7364038461538,11.908843850404548,24.005,2.1803630431650607
1106,24,Vitantonio,Liuzzi,858.0,2011,53,109.24199999999999,52.0,183.028,111.98447169811318,3.6632790198220238,21.247,
1107,24,Vitantonio,Liuzzi,859.0,2011,61,80.648,60.0,192.346,82.57506557377046,3.3384542574313865,22.831,0.23334523779155947
1108,3,Nico,Rosberg,841.0,2011,22,93.503,21.0,204.173,96.4489090909091,4.91783023108954,23.716,
1109,3,Nico,Rosberg,842.0,2011,55,101.77799999999999,45.0,196.062,106.65036363636365,5.2047915401513425,23.356666666666666,1.3948226888509272
1110,3,Nico,Rosberg,843.0,2011,56,101.166,41.0,193.974,104.1370357142857,4.103298624119539,21.165333333333333,0.7276196350658307
1111,3,Nico,Rosberg,844.0,2011,58,90.57300000000001,47.0,212.169,94.22581034482758,4.470736583045218,21.18925,0.9691681570639157
1112,3,Nico,Rosberg,845.0,2011,65,89.155,34.0,187.964,91.88569230769231,3.8376832200686084,20.191999999999997,0.5836086017186517
1113,3,Nico,Rosberg,846.0,2011,76,78.699,56.0,152.784,102.55342105263159,141.35947099328132,25.205,0.09798469268207098
1114,3,Nico,Rosberg,847.0,2011,70,80.071,69.0,196.07,210.42844285714287,884.2409024768926,22.881999999999998,0.19540897284072353
1115,3,Nico,Rosberg,848.0,2011,57,103.649,53.0,188.215,106.56594736842106,4.134716959655905,21.832333333333334,1.48704483232125
1116,3,Nico,Rosberg,849.0,2011,52,97.07300000000001,32.0,218.47,103.49732692307688,7.867692004600901,24.5605,0.22839549032325512
1117,3,Nico,Rosberg,850.0,2011,59,96.181,51.0,192.686,99.25513559322036,4.188841751925799,20.456666666666667,0.47344728675253167
1118,3,Nico,Rosberg,851.0,2011,69,84.857,64.0,185.86,93.54689855072462,8.707330745420489,21.12825,1.4538136916400257
1119,3,Nico,Rosberg,852.0,2011,44,112.263,39.0,224.601,119.39924999999995,13.372537921835562,22.130499999999998,1.356937913096985
1120,3,Nico,Rosberg,854.0,2011,60,114.38300000000001,42.0,159.663,119.12638333333334,8.111576088971558,29.742333333333335,0.45400146842640554
1121,3,Nico,Rosberg,855.0,2011,53,96.614,50.0,216.378,103.73111320754717,9.626250119935229,20.682999999999996,0.11803389343743696
1122,3,Nico,Rosberg,856.0,2011,55,101.77000000000001,49.0,198.624,107.92812727272727,12.141023613039822,20.4315,0.481539717988037
1123,3,Nico,Rosberg,857.0,2011,60,88.6,59.0,208.239,91.69754999999999,3.8861226697361584,22.0635,1.2932983027901959
1124,3,Nico,Rosberg,858.0,2011,55,103.993,55.0,192.266,106.9855090909091,4.013952849345353,19.846,0.08626702730475871
1125,3,Nico,Rosberg,859.0,2011,70,77.207,45.0,200.919,79.32908571428571,2.801602495585557,20.7155,0.08131727983645186
1126,3,Nico,Rosberg,860.0,2012,58,90.931,53.0,209.948,98.40012068965517,13.89183820213514,23.11,0.1315218613006978
1127,3,Nico,Rosberg,861.0,2012,56,101.863,51.0,195.898,178.0429464285714,402.9416150826736,24.270000000000003,1.316543707338778
1128,3,Nico,Rosberg,862.0,2012,56,100.967,40.0,194.356,103.33801785714286,3.3472075606721456,20.878999999999998,0.33092597359530423
1129,3,Nico,Rosberg,863.0,2012,57,98.08,41.0,198.646,101.16578947368423,4.260543533973947,22.33966666666667,0.5166317192481813
1130,3,Nico,Rosberg,864.0,2012,66,88.15,45.0,190.107,91.31915151515145,3.6427791091731647,20.252666666666666,0.22668553843007477
1131,3,Nico,Rosberg,865.0,2012,78,78.977,46.0,152.246,81.63076923076923,5.551492912401451,24.874,
1132,3,Nico,Rosberg,866.0,2012,70,77.06,67.0,203.732,79.47754285714288,2.917615249568294,21.200499999999998,0.03040559159102353
1133,3,Nico,Rosberg,867.0,2012,57,102.163,54.0,190.953,110.13728070175438,10.832019277774817,20.369999999999997,0.3606244584051403
1134,3,Nico,Rosberg,868.0,2012,52,95.75,49.0,221.489,99.39773076923078,4.898818809673927,29.359,5.897270555095809
1135,3,Nico,Rosberg,869.0,2012,67,79.105,59.0,208.158,82.30971641791045,3.6717708501400916,18.343333333333334,0.42585717480551377
1136,3,Nico,Rosberg,870.0,2012,69,85.83,58.0,183.753,88.64836231884053,3.511618714944361,20.492,0.1979898987322341
1137,3,Nico,Rosberg,871.0,2012,44,113.07300000000001,39.0,222.992,123.03729545454547,17.744192826111064,20.798000000000002,0.37335238046649866
1138,3,Nico,Rosberg,872.0,2012,53,87.239,53.0,239.053,90.84473584905662,4.1160978867730815,22.1,0.347896536343782
1139,3,Nico,Rosberg,873.0,2012,59,113.89699999999999,55.0,160.344,123.06657627118643,14.847948497796603,29.616500000000002,0.09970205614730446
1140,3,Nico,Rosberg,876.0,2012,60,89.492,59.0,206.163,92.54063333333335,2.899890418541367,21.49,
1141,3,Nico,Rosberg,877.0,2012,7,109.34,4.0,182.864,115.42271428571429,10.898211316760278,29.277,
1142,3,Nico,Rosberg,878.0,2012,56,100.428,51.0,197.622,104.29962499999999,4.247044176675865,21.346,
1143,3,Nico,Rosberg,879.0,2012,70,80.26599999999999,38.0,193.262,90.91931428571426,8.888266364834974,25.2135,4.483231684101696
1144,3,Nico,Rosberg,880.0,2013,26,92.259,18.0,206.926,95.15380769230771,4.286255363547354,22.274,
1145,3,Nico,Rosberg,881.0,2013,56,100.755,44.0,198.052,106.23787500000002,7.115393377134087,21.60575,0.5407071758354971
1146,3,Nico,Rosberg,882.0,2013,21,103.378,7.0,189.823,109.13847619047621,9.912230408031524,21.64,1.5271486502629672
1147,3,Nico,Rosberg,883.0,2013,57,97.588,48.0,199.647,101.78287719298244,4.596756255658422,21.5045,0.49207960060678463
1148,3,Nico,Rosberg,884.0,2013,66,87.59100000000001,56.0,191.321,91.28206060606064,3.736400562774441,19.599333333333334,0.3759804959480385
1149,3,Nico,Rosberg,885.0,2013,78,78.327,74.0,153.51,106.05200000000005,162.77593586739562,25.2,
1150,3,Nico,Rosberg,886.0,2013,70,76.53399999999999,70.0,205.132,79.98382857142855,3.2716207345986645,21.138666666666666,0.3137233388406622
1151,3,Nico,Rosberg,887.0,2013,52,93.531,50.0,226.744,107.29723076923075,21.38798461260057,25.10633333333333,0.28958993997259874
1152,3,Nico,Rosberg,888.0,2013,60,94.181,55.0,196.778,102.02553333333331,11.485085895012677,20.527,1.45492577130244
1153,3,Nico,Rosberg,890.0,2013,64,85.089,62.0,185.354,88.82890625,4.561999731107729,22.165666666666667,0.4084046196278068
1154,3,Nico,Rosberg,891.0,2013,44,111.582,39.0,225.971,114.81972727272729,3.4745818578184005,23.308,0.5868986283848332
1155,3,Nico,Rosberg,892.0,2013,53,86.5,50.0,241.095,89.13869811320752,3.315770125098598,24.079,
1156,3,Nico,Rosberg,893.0,2013,61,110.35300000000001,51.0,165.233,118.10306557377046,14.512539242403278,29.414,0.28567113959936513
1157,3,Nico,Rosberg,894.0,2013,55,102.471,54.0,197.265,113.09816363636362,16.12751522589938,32.922,13.449170978168135
1158,3,Nico,Rosberg,895.0,2013,53,94.65,46.0,220.868,99.64762264150936,4.886990481906706,21.485,2.4553426101734424
1159,3,Nico,Rosberg,896.0,2013,60,88.816,49.0,207.732,91.70016666666665,4.0347767340691005,23.79,0.1484924240491756
1160,3,Nico,Rosberg,897.0,2013,55,104.458,51.0,191.41,107.63192727272722,4.280425224872398,21.643,0.014142135623730649
1161,3,Nico,Rosberg,898.0,2013,56,101.13300000000001,51.0,196.244,107.43373214285712,12.852698152515503,23.806,
1162,3,Nico,Rosberg,899.0,2013,71,76.44200000000001,60.0,202.93,78.80771830985914,3.0019377940785343,23.0405,0.4065863991822643
1163,3,Nico,Rosberg,900.0,2014,57,92.47800000000001,19.0,206.436,97.87210526315788,12.238517778607555,24.002,0.4652762620207491
1164,3,Nico,Rosberg,901.0,2014,56,103.96000000000001,55.0,191.946,107.91583928571433,4.682473378177143,24.888,0.3472621488155595
1165,3,Nico,Rosberg,902.0,2014,57,97.02000000000001,49.0,200.816,104.97943859649122,13.646056900408924,24.878999999999998,0.039597979746447326
1166,3,Nico,Rosberg,903.0,2014,54,100.402,39.0,195.45,104.13385714285714,3.853712686505037,23.183,0.13293607486307263
1167,3,Nico,Rosberg,904.0,2014,66,89.236,51.0,187.794,91.90592424242422,3.5031339652927747,22.2815,0.038890872965259914
1168,3,Nico,Rosberg,905.0,2014,78,79.425,33.0,151.388,84.20078205128205,11.704354761389151,24.672,
1169,3,Nico,Rosberg,906.0,2014,70,78.881,33.0,199.028,85.10094285714287,12.914022608727167,24.492,0.8626702730475871
1170,3,Nico,Rosberg,907.0,2014,71,72.598,50.0,214.518,74.29543661971829,2.9967490420329748,21.569000000000003,0.13435028842544494
1171,3,Nico,Rosberg,908.0,2014,28,98.09100000000001,26.0,216.203,229.45671428571424,680.2561461163733,28.329,
1172,3,Nico,Rosberg,909.0,2014,67,81.298,67.0,202.543,83.92408955223878,6.483585219220087,20.156,0.14283556979968381
1173,3,Nico,Rosberg,910.0,2014,70,85.724,64.0,183.981,97.02027142857142,15.536656270114676,22.897333333333336,0.9334893322011414
1174,3,Nico,Rosberg,911.0,2014,44,110.511,36.0,228.161,115.45315909090908,4.728083794673093,25.441666666666666,3.9516174325626885
1175,3,Nico,Rosberg,912.0,2014,53,88.206,51.0,236.432,89.68699999999998,2.8958459040494553,24.583,
1176,3,Nico,Rosberg,914.0,2014,44,112.551,15.0,185.739,152.55002272727273,178.4535544299241,395.0246666666667,642.150596001696
1177,3,Nico,Rosberg,915.0,2014,53,101.36,52.0,207.703,104.23398113207547,3.9997921363806572,33.82,
1178,3,Nico,Rosberg,916.0,2014,56,101.932,48.0,194.706,107.30533928571428,12.747134631718446,24.473,0.05656854249492511
1179,3,Nico,Rosberg,917.0,2014,71,73.619,62.0,210.711,76.09232394366195,3.894858360801355,23.438666666666666,0.2578087146186757
1180,3,Nico,Rosberg,918.0,2014,54,106.869,17.0,187.092,110.26562962962964,5.058142415000421,22.912,1.6560440815388935
1181,3,Nico,Rosberg,926.0,2015,58,91.092,47.0,209.577,95.09356896551726,11.300186989777302,22.105,
1182,3,Nico,Rosberg,927.0,2015,56,102.062,43.0,195.516,108.53755357142856,10.424071451858028,27.533,5.332580332259421
1183,3,Nico,Rosberg,928.0,2015,56,102.565,39.0,191.328,106.83432142857144,10.128198107905817,22.656,0.2446589462905455
1184,3,Nico,Rosberg,929.0,2015,57,97.326,36.0,200.184,100.20775438596492,3.695829881099111,25.3645,0.0756604255869601
1185,3,Nico,Rosberg,930.0,2015,66,89.10900000000001,53.0,188.061,92.00840909090914,3.4531701287023537,22.161,0.4115361466505712
1186,3,Nico,Rosberg,931.0,2015,78,78.599,76.0,152.841,84.0823076923077,11.57338174972532,24.789,
1187,3,Nico,Rosberg,932.0,2015,70,77.637,63.0,202.218,78.79185714285714,2.0998042371536747,23.321,
1188,3,Nico,Rosberg,933.0,2015,71,71.235,35.0,218.622,76.29478873239437,13.052984873655193,21.768,
1189,3,Nico,Rosberg,934.0,2015,52,97.40299999999999,24.0,217.73,105.7439423076923,12.21864161349204,29.393,1.4142135623730951
1190,3,Nico,Rosberg,936.0,2015,69,85.149,68.0,185.223,93.17189855072463,13.337700633195109,20.5542,3.27673750855939
1191,3,Nico,Rosberg,937.0,2015,43,112.416,34.0,224.295,116.8010465116279,4.860269466140685,22.881,0.16404877323527856
1192,3,Nico,Rosberg,938.0,2015,50,87.06700000000001,43.0,239.525,88.87264,3.0640866319611897,24.657,
1193,3,Nico,Rosberg,939.0,2015,61,110.934,50.0,164.368,119.78422950819677,16.79779931061749,30.2245,0.4772970773009201
1194,3,Nico,Rosberg,940.0,2015,53,97.14699999999999,31.0,215.191,100.10324528301888,3.5114331498125257,23.1595,0.11525840533340743
1195,3,Nico,Rosberg,942.0,2015,56,100.666,49.0,197.154,118.84916071428572,18.47785996933705,24.941000000000003,0.4256782822743018
1196,3,Nico,Rosberg,943.0,2015,71,80.521,67.0,192.426,86.69067605633803,11.801585741845575,22.347,0.06222539674441435
1197,3,Nico,Rosberg,944.0,2015,71,74.957,57.0,206.95,77.02943661971831,3.6030170640426755,23.802000000000003,1.0800615723189126
1198,3,Nico,Rosberg,945.0,2015,55,105.356,37.0,189.779,107.45772727272724,3.8369180748526963,21.6085,0.04030508652763474
1199,3,Nico,Rosberg,948.0,2016,57,90.557,21.0,210.815,113.95728070175439,148.65044945258495,555.417,755.0288219611224
1200,3,Nico,Rosberg,949.0,2016,57,94.482,41.0,206.21,98.5034385964912,5.273858102598216,25.973666666666663,1.160705101795168
1201,3,Nico,Rosberg,950.0,2016,56,100.418,38.0,195.419,105.96233928571428,12.374302075859081,23.195,0.5147737367038077
1202,3,Nico,Rosberg,951.0,2016,53,99.094,52.0,212.452,104.9433396226415,14.483808211430969,29.709,
1203,3,Nico,Rosberg,953.0,2016,78,78.763,74.0,152.523,93.10798717948718,15.848793807595502,27.189,0.6943788591251892
1204,3,Nico,Rosberg,954.0,2016,70,75.599,60.0,207.669,78.96269999999998,4.037061667685503,22.597,0.18526197667087577
1205,3,Nico,Rosberg,955.0,2016,51,106.485,48.0,202.946,109.26207843137254,2.810996861208759,20.058,
1206,3,Nico,Rosberg,956.0,2016,71,68.491,66.0,227.381,74.2931971830986,12.872639247222567,19.776,1.9813044524588683
1207,3,Nico,Rosberg,957.0,2016,52,95.548,44.0,221.957,109.66811538461538,22.889746040320038,29.555,0.2262741699796954
1208,3,Nico,Rosberg,958.0,2016,70,83.67,60.0,188.497,86.17274285714282,3.3630984320049313,21.792,0.790545381366559
1209,3,Nico,Rosberg,959.0,2016,67,79.122,51.0,208.114,81.49320895522389,3.800826778228707,22.331000000000003,5.238423331499661
1210,3,Nico,Rosberg,960.0,2016,44,111.74600000000001,11.0,225.64,142.97859090909088,157.73910423939697,509.373,688.4066352512881
1211,3,Nico,Rosberg,961.0,2016,53,86.599,26.0,240.82,87.69979245283021,3.0640121783656,25.55,
1212,3,Nico,Rosberg,962.0,2016,61,110.29599999999999,38.0,165.318,113.91721311475412,10.660513810498301,28.622,2.119535798235075
1213,3,Nico,Rosberg,963.0,2016,56,96.424,44.0,206.948,104.4337857142857,12.890542346604757,23.962333333333333,0.6203791851225625
1214,3,Nico,Rosberg,964.0,2016,53,96.049,31.0,217.651,98.17609433962267,3.780668745606498,22.911499999999997,0.3372899346259834
1215,3,Nico,Rosberg,965.0,2016,56,101.89699999999999,34.0,194.773,105.30603571428571,7.899495873360955,23.8375,0.4405275246792199
1216,3,Nico,Rosberg,966.0,2016,71,82.792,43.0,187.148,85.06698591549298,6.7121024713209705,21.997,
1217,3,Nico,Rosberg,967.0,2016,71,86.22200000000001,47.0,179.912,153.1378873239437,296.7345228152382,1745.6855,373.43935460058304
1218,3,Nico,Rosberg,968.0,2016,55,105.261,33.0,189.95,106.99003636363636,3.8286459213729587,22.485500000000002,1.792515690307898
1219,30,Michael,Schumacher,841.0,2011,19,95.319,13.0,200.283,101.76247368421053,15.296882857368253,24.5045,0.7304413049657045
1220,30,Michael,Schumacher,842.0,2011,56,102.491,45.0,194.698,106.15585714285712,4.796588884267165,22.35466666666667,0.19243267220857657
1221,30,Michael,Schumacher,843.0,2011,56,101.215,46.0,193.88,104.45092857142858,4.353035926410827,21.295333333333332,0.7266755351140792
1222,30,Michael,Schumacher,844.0,2011,58,91.15299999999999,47.0,210.819,94.87934482758618,4.851109149902835,23.01625,4.78207649283586
1223,30,Michael,Schumacher,845.0,2011,65,89.463,34.0,187.317,91.87223076923074,3.6736570793336805,20.340666666666667,0.2230074737163157
1224,30,Michael,Schumacher,846.0,2011,32,79.801,30.0,150.674,83.07662499999998,5.65377674941787,35.084,
1225,30,Michael,Schumacher,847.0,2011,70,79.138,70.0,198.382,209.9108,884.3975372869899,23.59225,0.8640109470757115
1226,30,Michael,Schumacher,848.0,2011,56,104.578,50.0,186.544,107.63071428571428,6.6138549059442715,24.344666666666665,5.473594096508557
1227,30,Michael,Schumacher,849.0,2011,52,97.03399999999999,34.0,218.558,103.82899999999995,8.916047746157751,28.881333333333334,3.740462582800868
1228,30,Michael,Schumacher,850.0,2011,59,95.628,49.0,193.8,99.4235084745763,4.477251036120734,20.332333333333334,0.41999325391407627
1229,30,Michael,Schumacher,851.0,2011,26,89.781,19.0,175.667,98.91946153846155,8.935518851105487,21.009500000000003,1.327239428287149
1230,30,Michael,Schumacher,852.0,2011,44,111.137,34.0,226.876,119.37174999999998,13.45098010801737,20.566,0.6531378108791438
1231,30,Michael,Schumacher,853.0,2011,53,87.402,46.0,238.607,92.05375471698112,11.337637928777928,22.3615,0.4914392129246507
1232,30,Michael,Schumacher,854.0,2011,28,113.096,26.0,161.48,118.59985714285715,5.9516233310864255,29.5415,0.09687362902255733
1233,30,Michael,Schumacher,855.0,2011,53,97.916,53.0,213.501,103.40654716981132,10.58204853943703,21.372,1.0428993240001638
1234,30,Michael,Schumacher,856.0,2011,15,105.327,13.0,191.916,108.06533333333333,4.450348985780565,20.238,
1235,30,Michael,Schumacher,857.0,2011,60,88.549,48.0,208.359,91.67371666666668,3.9136506391272645,21.1875,0.4164858941188755
1236,30,Michael,Schumacher,858.0,2011,55,104.916,48.0,190.575,107.41545454545455,4.347148068170594,20.149,0.6915504320004445
1237,30,Michael,Schumacher,859.0,2011,70,76.681,62.0,202.297,80.0587857142857,6.825753745909162,22.545333333333335,2.559477355503138
1238,30,Michael,Schumacher,861.0,2012,56,101.75999999999999,53.0,196.096,177.53228571428576,402.64112981619536,23.695999999999998,1.377809493362562
1239,30,Michael,Schumacher,862.0,2012,12,104.10900000000001,9.0,188.49,104.79475000000002,1.376288825725976,21.746,
1240,30,Michael,Schumacher,863.0,2012,57,98.128,39.0,198.548,101.44701754385963,4.532184747886213,22.092000000000002,0.10709341716464234
1241,30,Michael,Schumacher,864.0,2012,12,91.089,4.0,183.973,93.60733333333333,4.682247485465875,20.113,
1242,30,Michael,Schumacher,865.0,2012,63,78.904,52.0,152.387,82.31044444444443,6.208902377616114,25.117,
1243,30,Michael,Schumacher,866.0,2012,43,78.43299999999999,37.0,200.165,81.07388372093021,3.7875239506349576,22.1655,0.5069955621107562
1244,30,Michael,Schumacher,867.0,2012,57,103.09899999999999,43.0,189.22,109.98750877192985,10.90579435949206,20.259,0.3082985565973347
1245,30,Michael,Schumacher,868.0,2012,52,95.191,52.0,222.789,98.8546346153846,3.987409862667234,25.744999999999997,0.2729432175380068
1246,30,Michael,Schumacher,869.0,2012,67,78.725,57.0,209.163,82.01241791044777,3.354235021622726,18.195999999999998,0.28593181005267626
1247,30,Michael,Schumacher,870.0,2012,58,86.77799999999999,56.0,181.746,90.22425862068968,4.825740803271862,18.346,4.47684922685587
1248,30,Michael,Schumacher,871.0,2012,44,113.507,37.0,222.139,122.77054545454544,17.805130955618466,21.2495,0.5861915216036483
1249,30,Michael,Schumacher,872.0,2012,53,87.718,51.0,237.748,90.80150943396227,3.795758450725683,22.2785,0.04454772721475167
1250,30,Michael,Schumacher,873.0,2012,38,116.047,26.0,157.374,124.49592105263156,14.697136329601634,30.6085,0.3825447686219225
1251,30,Michael,Schumacher,874.0,2012,53,96.94200000000001,43.0,215.646,101.96247169811322,8.799148082897599,20.511000000000003,0.18667619023324808
1252,30,Michael,Schumacher,875.0,2012,55,103.184,49.0,195.902,106.87076363636363,3.5684243071263597,20.1815,0.13364318164425754
1253,30,Michael,Schumacher,876.0,2012,55,89.23,53.0,206.769,94.23776363636364,8.9411051226047,23.179000000000002,2.626194585326839
1254,30,Michael,Schumacher,877.0,2012,55,105.225,51.0,190.015,116.12258181818184,16.715258065934083,20.485500000000002,1.1094505396816925
1255,30,Michael,Schumacher,878.0,2012,55,100.923,54.0,196.652,105.06576363636361,4.774719285770888,21.78,0.6830651506262057
1256,30,Michael,Schumacher,879.0,2012,71,80.158,37.0,193.522,89.2191971830986,8.845079643701379,23.134,1.9167463751541742
1257,37,Pedro,de la Rosa,847.0,2011,70,80.369,70.0,195.343,210.61634285714288,884.4920592942954,27.1635,4.4187102756347345
1258,37,Pedro,de la Rosa,861.0,2012,54,106.244,54.0,187.82,184.86831481481494,409.3488807741509,27.68466666666667,11.622082616008774
1259,37,Pedro,de la Rosa,862.0,2012,55,103.61,54.0,189.398,106.96769090909092,4.459994817605057,23.561,0.1032375900532365
1260,37,Pedro,de la Rosa,863.0,2012,55,100.237,41.0,194.371,105.27590909090904,4.628877422797691,24.060333333333332,0.5718219419831072
1261,37,Pedro,de la Rosa,864.0,2012,63,90.72200000000001,54.0,184.718,95.01873015873015,5.337097426704922,21.856,0.4080833248247226
1262,37,Pedro,de la Rosa,867.0,2012,56,106.799,36.0,182.664,111.93633928571424,9.573585395198387,23.125999999999998,0.0014142135623723114
1263,37,Pedro,de la Rosa,868.0,2012,50,99.618,44.0,212.889,102.53426000000002,3.587701116086364,27.715,
1264,37,Pedro,de la Rosa,869.0,2012,64,82.407,51.0,199.817,85.534765625,3.5143121015884513,20.257,0.5755849198858497
